id_barrio,barrio,latitud,longitud,ruta_cobro,nom_ruta
25969,RIO DE ORO 2,7.079278829906149,-73.16568281529024,BUCARAMANGA 7,GIRON
25970,LOS ROBLES,7.092593558248,-73.0907158493196,BUCARAMANGA 2,FLORIDABLANCA
25971,ZAPAMANGA VII,7.087073778505694,-73.09813208706669,BUCARAMANGA 2,FLORIDABLANCA
25972,OASIS,7.090230126709463,-73.09172358305969,BUCARAMANGA 2,FLORIDABLANCA
25973,LUZ DE SALVACION,7.077957893784734,-73.11892555967877,BUCARAMANGA 3,PROVENZA
25974,JORDAN DEL REPOSO,7.089956406008723,-73.0934785235759,BUCARAMANGA 2,FLORIDABLANCA
25975,PALMERA DE VILLA LUZ,7.0884458110367365,-73.08763466909106,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25976,VILLA LUZ,7.087079150676009,-73.09018159041902,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25977,LA CASTELLANA,7.0876020598584075,-73.10444993906253,BUCARAMANGA 2,FLORIDABLANCA
25979,EL CARMEN,7.083490986415685,-73.08694546491972,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25980,ARRALLANES,7.094153665917179,-73.09633444556768,BUCARAMANGA 2,FLORIDABLANCA
25981,LAS PALMERAS,7.085156309521977,-73.0882027065459,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25983,CERROS DEL REPOSO,7.092994964709369,-73.09234714239967,BUCARAMANGA 2,FLORIDABLANCA
25984,JOSE A MORALES,7.086816274433902,-73.08893602068544,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25985,VILLAMPIS,7.057808179266192,-73.16226471874569,BUCARAMANGA 7,GIRON
25986,BALCONCITO,7.1040560100963015,-73.13166621351783,BUCARAMANGA 1,MUTIS
25987,PALMAR DEL VIENTO,7.078179985628445,-73.10981434683718,,FLORIDABLANCA 2
25988,13 DE JUNIO(KENEDY),7.138749513842399,-73.13479103846016,,NORTE19
