id_barrio;barrio;id_ruta_cobro;ruta_cobro;id_centroope
35240;"SALVADOR ALLENDE";790;"RUTA 3 CENTRO - LUIS GALLEGO";5
35087;"LA LIBERTAD";790;"RUTA 3 CENTRO - LUIS GALLEGO";5
35228;"COLINAS DEL TRIUNFO";790;"RUTA 3 CENTRO - LUIS GALLEGO";5
45297;"LAS PALMAS";790;"RUTA 3 CENTRO - LUIS GALLEGO";5
35236;"SANTA ELENA";790;"RUTA 3 CENTRO - LUIS GALLEGO";5
35057;"EL TRIUNFO";790;"RUTA 3 CENTRO - LUIS GALLEGO";5
46502;BRASILIA;790;"RUTA 3 CENTRO - LUIS GALLEGO";5
35202;NISSA;790;"RUTA 3 CENTRO - LUIS GALLEGO";5
45684;"BUENOS AIRES CENTRO";790;"RUTA 3 CENTRO - LUIS GALLEGO";5
45617;OBRERO;790;"RUTA 3 CENTRO - LUIS GALLEGO";5
35161;"SANTA TERESITA (PEREIRA)";790;"RUTA 3 CENTRO - LUIS GALLEGO";5
46627;ABEJORRAL;1105;"MUNICIPIOS SIN COBERTURA";2
46564;ÁBREGO;1105;"MUNICIPIOS SIN COBERTURA";2
46609;ABRIAQUÍ;1105;"MUNICIPIOS SIN COBERTURA";2
47300;ACACIAS;1105;"MUNICIPIOS SIN COBERTURA";2
47021;ACANDÍ;1105;"MUNICIPIOS SIN COBERTURA";2
47231;ACEVEDO;1105;"MUNICIPIOS SIN COBERTURA";2
46565;ACHÍ;1105;"MUNICIPIOS SIN COBERTURA";2
47203;AGRADO;1105;"MUNICIPIOS SIN COBERTURA";2
47081;"AGUA DE DIOS";1105;"MUNICIPIOS SIN COBERTURA";2
47005;AGUACHICA;1105;"MUNICIPIOS SIN COBERTURA";2
47516;AGUADA;1105;"MUNICIPIOS SIN COBERTURA";2
46904;AGUADAS;1105;"MUNICIPIOS SIN COBERTURA";2
46928;AGUAZUL;1105;"MUNICIPIOS SIN COBERTURA";2
46999;"AGUSTÍN CODAZZI";1105;"MUNICIPIOS SIN COBERTURA";2
47211;AIPE;1105;"MUNICIPIOS SIN COBERTURA";2
47092;ALBÁN;1105;"MUNICIPIOS SIN COBERTURA";2
46578;ALBÁN;1105;"MUNICIPIOS SIN COBERTURA";2
46912;ALBANIA;1105;"MUNICIPIOS SIN COBERTURA";2
47240;ALBANIA;1105;"MUNICIPIOS SIN COBERTURA";2
47517;ALBANIA;1105;"MUNICIPIOS SIN COBERTURA";2
46596;ALCALÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47363;ALDANA;1105;"MUNICIPIOS SIN COBERTURA";2
46628;ALEJANDRÍA;1105;"MUNICIPIOS SIN COBERTURA";2
47261;ALGARROBO;1105;"MUNICIPIOS SIN COBERTURA";2
47212;ALGECIRAS;1105;"MUNICIPIOS SIN COBERTURA";2
46975;ALMAGUER;1105;"MUNICIPIOS SIN COBERTURA";2
46836;ALMEIDA;1105;"MUNICIPIOS SIN COBERTURA";2
47592;ALPUJARRA;1105;"MUNICIPIOS SIN COBERTURA";2
47204;ALTAMIRA;1105;"MUNICIPIOS SIN COBERTURA";2
46597;"ALTO BAUDO";1105;"MUNICIPIOS SIN COBERTURA";2
46602;"ALTOS DEL ROSARIO";1105;"MUNICIPIOS SIN COBERTURA";2
47581;ALVARADO;1105;"MUNICIPIOS SIN COBERTURA";2
47643;AMAGÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46582;AMALFI;1105;"MUNICIPIOS SIN COBERTURA";2
47561;AMBALEMA;1105;"MUNICIPIOS SIN COBERTURA";2
47170;ANAPOIMA;1105;"MUNICIPIOS SIN COBERTURA";2
47323;ANCUYÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47607;ANDALUCÍA;1105;"MUNICIPIOS SIN COBERTURA";2
46648;ANDES;1105;"MUNICIPIOS SIN COBERTURA";2
47620;ANGELÓPOLIS;1105;"MUNICIPIOS SIN COBERTURA";2
46592;ANGOSTURA;1105;"MUNICIPIOS SIN COBERTURA";2
47171;ANOLAIMA;1105;"MUNICIPIOS SIN COBERTURA";2
46583;ANORÍ;1105;"MUNICIPIOS SIN COBERTURA";2
46895;ANSERMA;1105;"MUNICIPIOS SIN COBERTURA";2
47621;ANSERMANUEVO;1105;"MUNICIPIOS SIN COBERTURA";2
46610;ANZA;1105;"MUNICIPIOS SIN COBERTURA";2
47582;ANZOÁTEGUI;1105;"MUNICIPIOS SIN COBERTURA";2
46670;APARTADÓ;1105;"MUNICIPIOS SIN COBERTURA";2
47443;APÍA;1105;"MUNICIPIOS SIN COBERTURA";2
47172;APULO;1105;"MUNICIPIOS SIN COBERTURA";2
46857;AQUITANIA;1105;"MUNICIPIOS SIN COBERTURA";2
47262;ARACATACA;1105;"MUNICIPIOS SIN COBERTURA";2
46905;ARANZAZU;1105;"MUNICIPIOS SIN COBERTURA";2
47481;ARATOCA;1105;"MUNICIPIOS SIN COBERTURA";2
46684;ARAUCA;1105;"MUNICIPIOS SIN COBERTURA";2
46685;ARAUQUITA;1105;"MUNICIPIOS SIN COBERTURA";2
47160;ARBELÁEZ;1105;"MUNICIPIOS SIN COBERTURA";2
47347;ARBOLEDA;1105;"MUNICIPIOS SIN COBERTURA";2
47377;ARBOLEDAS;1105;"MUNICIPIOS SIN COBERTURA";2
46671;ARBOLETES;1105;"MUNICIPIOS SIN COBERTURA";2
46844;ARCABUCO;1105;"MUNICIPIOS SIN COBERTURA";2
46604;ARENAL;1105;"MUNICIPIOS SIN COBERTURA";2
46629;ARGELIA;1105;"MUNICIPIOS SIN COBERTURA";2
46976;ARGELIA;1105;"MUNICIPIOS SIN COBERTURA";2
47622;ARGELIA;1105;"MUNICIPIOS SIN COBERTURA";2
47255;ARIGUANÍ;1105;"MUNICIPIOS SIN COBERTURA";2
46611;ARJONA;1105;"MUNICIPIOS SIN COBERTURA";2
47430;ARMENIA;1105;"MUNICIPIOS SIN COBERTURA";2
47615;"ARMENIA MANTEQUILLA";1105;"MUNICIPIOS SIN COBERTURA";2
47343;"ARMERO GUAYABAL";1105;"MUNICIPIOS SIN COBERTURA";2
46630;ARROYOHONDO;1105;"MUNICIPIOS SIN COBERTURA";2
46995;ASTREA;1105;"MUNICIPIOS SIN COBERTURA";2
47572;ATACO;1105;"MUNICIPIOS SIN COBERTURA";2
47013;ATRATO;1105;"MUNICIPIOS SIN COBERTURA";2
47061;AYAPEL;1105;"MUNICIPIOS SIN COBERTURA";2
47014;BAGADÓ;1105;"MUNICIPIOS SIN COBERTURA";2
47026;"BAHÍA SOLANO";1105;"MUNICIPIOS SIN COBERTURA";2
47030;"BAJO BAUDÓ";1105;"MUNICIPIOS SIN COBERTURA";2
46977;BALBOA;1105;"MUNICIPIOS SIN COBERTURA";2
47444;BALBOA;1105;"MUNICIPIOS SIN COBERTURA";2
46705;BARANOA;1105;"MUNICIPIOS SIN COBERTURA";2
47213;BARAYA;1105;"MUNICIPIOS SIN COBERTURA";2
47336;BARBACOAS;1105;"MUNICIPIOS SIN COBERTURA";2
46681;BARBOSA;1105;"MUNICIPIOS SIN COBERTURA";2
47518;BARBOSA;1105;"MUNICIPIOS SIN COBERTURA";2
47482;BARICHARA;1105;"MUNICIPIOS SIN COBERTURA";2
46974;"BARRANCA DE UPÍA";1105;"MUNICIPIOS SIN COBERTURA";2
47498;BARRANCABERMEJA;1105;"MUNICIPIOS SIN COBERTURA";2
47246;BARRANCAS;1105;"MUNICIPIOS SIN COBERTURA";2
46646;"BARRANCO DE LOBA";1105;"MUNICIPIOS SIN COBERTURA";2
46913;"BARRANCO MINAS";1105;"MUNICIPIOS SIN COBERTURA";2
46988;BECERRIL;1105;"MUNICIPIOS SIN COBERTURA";2
46896;BELALCÁZAR;1105;"MUNICIPIOS SIN COBERTURA";2
46870;BELÉN;1105;"MUNICIPIOS SIN COBERTURA";2
47033;BELÉN;1105;"MUNICIPIOS SIN COBERTURA";2
47022;"BELÉN DE BAJIRA";1105;"MUNICIPIOS SIN COBERTURA";2
46718;"BELÉN DE LOS ANDAQUÍES";1105;"MUNICIPIOS SIN COBERTURA";2
47445;"BELÉN DE UMBRÍA";1105;"MUNICIPIOS SIN COBERTURA";2
46593;BELMIRA;1105;"MUNICIPIOS SIN COBERTURA";2
47112;BELTRÁN;1105;"MUNICIPIOS SIN COBERTURA";2
46789;BERBEO;1105;"MUNICIPIOS SIN COBERTURA";2
46650;BETANIA;1105;"MUNICIPIOS SIN COBERTURA";2
46879;BETÉITIVA;1105;"MUNICIPIOS SIN COBERTURA";2
46651;BETULIA;1105;"MUNICIPIOS SIN COBERTURA";2
47499;BETULIA;1105;"MUNICIPIOS SIN COBERTURA";2
47113;BITUIMA;1105;"MUNICIPIOS SIN COBERTURA";2
46811;BOAVITA;1105;"MUNICIPIOS SIN COBERTURA";2
47410;BOCHALEMA;1105;"MUNICIPIOS SIN COBERTURA";2
47148;BOJACÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47015;BOJAYA;1105;"MUNICIPIOS SIN COBERTURA";2
46978;BOLÍVAR;1105;"MUNICIPIOS SIN COBERTURA";2
47519;BOLÍVAR;1105;"MUNICIPIOS SIN COBERTURA";2
47623;BOLÍVAR;1105;"MUNICIPIOS SIN COBERTURA";2
46996;BOSCONIA;1105;"MUNICIPIOS SIN COBERTURA";2
46795;BOYACÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46594;BRICEÑO;1105;"MUNICIPIOS SIN COBERTURA";2
46820;BRICEÑO;1105;"MUNICIPIOS SIN COBERTURA";2
47384;BUCARASICA;1105;"MUNICIPIOS SIN COBERTURA";2
46702;"BUENA VISTA";1105;"MUNICIPIOS SIN COBERTURA";2
47062;BUENAVISTA;1105;"MUNICIPIOS SIN COBERTURA";2
47431;BUENAVISTA;1105;"MUNICIPIOS SIN COBERTURA";2
47548;BUENAVISTA;1105;"MUNICIPIOS SIN COBERTURA";2
46955;"BUENOS AIRES";1105;"MUNICIPIOS SIN COBERTURA";2
47349;BUESACO;1105;"MUNICIPIOS SIN COBERTURA";2
47609;BUGALAGRANDE;1105;"MUNICIPIOS SIN COBERTURA";2
46612;BURITICÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46871;BUSBANZÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47161;CABRERA;1105;"MUNICIPIOS SIN COBERTURA";2
47483;CABRERA;1105;"MUNICIPIOS SIN COBERTURA";2
47311;CABUYARO;1105;"MUNICIPIOS SIN COBERTURA";2
47191;CACAHUAL;1105;"MUNICIPIOS SIN COBERTURA";2
46570;CÁCERES;1105;"MUNICIPIOS SIN COBERTURA";2
47173;CACHIPAY;1105;"MUNICIPIOS SIN COBERTURA";2
47189;CÁCHIRA;1105;"MUNICIPIOS SIN COBERTURA";2
47404;CÁCOTA;1105;"MUNICIPIOS SIN COBERTURA";2
46652;CAICEDO;1105;"MUNICIPIOS SIN COBERTURA";2
47634;CAICEDONIA;1105;"MUNICIPIOS SIN COBERTURA";2
47557;CAIMITO;1105;"MUNICIPIOS SIN COBERTURA";2
47583;CAJAMARCA;1105;"MUNICIPIOS SIN COBERTURA";2
46947;CAJIBÍO;1105;"MUNICIPIOS SIN COBERTURA";2
47139;CAJICÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46682;CALAMAR;1105;"MUNICIPIOS SIN COBERTURA";2
47199;CALAMAR;1105;"MUNICIPIOS SIN COBERTURA";2
47281;CALARCÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46822;CALDAS;1105;"MUNICIPIOS SIN COBERTURA";2
46967;CALDONO;1105;"MUNICIPIOS SIN COBERTURA";2
47505;CALIFORNIA;1105;"MUNICIPIOS SIN COBERTURA";2
47610;CALIMA;1105;"MUNICIPIOS SIN COBERTURA";2
46956;CALOTO;1105;"MUNICIPIOS SIN COBERTURA";2
46595;CAMPAMENTO;1105;"MUNICIPIOS SIN COBERTURA";2
46698;"CAMPO DE LA CRUZ";1105;"MUNICIPIOS SIN COBERTURA";2
47214;CAMPOALEGRE;1105;"MUNICIPIOS SIN COBERTURA";2
46790;CAMPOHERMOSO;1105;"MUNICIPIOS SIN COBERTURA";2
47052;CANALETE;1105;"MUNICIPIOS SIN COBERTURA";2
46613;CAÑASGORDAS;1105;"MUNICIPIOS SIN COBERTURA";2
46699;CANDELARIA;1105;"MUNICIPIOS SIN COBERTURA";2
46692;CANTAGALLO;1105;"MUNICIPIOS SIN COBERTURA";2
47089;CAPARRAPÍ;1105;"MUNICIPIOS SIN COBERTURA";2
47468;CAPITANEJO;1105;"MUNICIPIOS SIN COBERTURA";2
46749;CÁQUEZA;1105;"MUNICIPIOS SIN COBERTURA";2
46576;CARACOLÍ;1105;"MUNICIPIOS SIN COBERTURA";2
46653;CARAMANTA;1105;"MUNICIPIOS SIN COBERTURA";2
47469;CARCASÍ;1105;"MUNICIPIOS SIN COBERTURA";2
46672;CAREPA;1105;"MUNICIPIOS SIN COBERTURA";2
47344;"CARMEN DE APICALA";1105;"MUNICIPIOS SIN COBERTURA";2
47180;"CARMEN DE CARUPA";1105;"MUNICIPIOS SIN COBERTURA";2
46741;"CARMEN DEL DARIEN";1105;"MUNICIPIOS SIN COBERTURA";2
47602;"CAROLINA DEL PRÍNCIPE";1105;"MUNICIPIOS SIN COBERTURA";2
46711;CARTAGENA;1105;"MUNICIPIOS SIN COBERTURA";2
46914;"CARTAGENA DEL CHAIRÁ";1105;"MUNICIPIOS SIN COBERTURA";2
47640;CARURU;1105;"MUNICIPIOS SIN COBERTURA";2
47599;CASABIANCA;1105;"MUNICIPIOS SIN COBERTURA";2
47302;"CASTILLA LA NUEVA";1105;"MUNICIPIOS SIN COBERTURA";2
46571;CAUCASIA;1105;"MUNICIPIOS SIN COBERTURA";2
47470;CEPITÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47068;CERETÉ;1105;"MUNICIPIOS SIN COBERTURA";2
46872;CERINZA;1105;"MUNICIPIOS SIN COBERTURA";2
47471;CERRITO;1105;"MUNICIPIOS SIN COBERTURA";2
47268;"CERRO SAN ANTONIO";1105;"MUNICIPIOS SIN COBERTURA";2
46743;CÉRTEGUI;1105;"MUNICIPIOS SIN COBERTURA";2
47034;CHACHAGÜÍ;1105;"MUNICIPIOS SIN COBERTURA";2
47114;CHAGUANÍ;1105;"MUNICIPIOS SIN COBERTURA";2
47538;CHALÁN;1105;"MUNICIPIOS SIN COBERTURA";2
46725;CHÁMEZA;1105;"MUNICIPIOS SIN COBERTURA";2
47573;CHAPARRAL;1105;"MUNICIPIOS SIN COBERTURA";2
47484;CHARALÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47506;CHARTA;1105;"MUNICIPIOS SIN COBERTURA";2
47140;CHÍA;1105;"MUNICIPIOS SIN COBERTURA";2
46673;CHIGORODÓ;1105;"MUNICIPIOS SIN COBERTURA";2
47046;CHIMÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47309;CHIMÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46989;CHIMICHAGUA;1105;"MUNICIPIOS SIN COBERTURA";2
47411;CHINÁCOTA;1105;"MUNICIPIOS SIN COBERTURA";2
46805;CHINAVITA;1105;"MUNICIPIOS SIN COBERTURA";2
46716;CHINCHINÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47058;CHINÚ;1105;"MUNICIPIOS SIN COBERTURA";2
47122;CHIPAQUE;1105;"MUNICIPIOS SIN COBERTURA";2
47520;CHIPATÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46823;CHIQUINQUIRÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46763;CHÍQUIZA;1105;"MUNICIPIOS SIN COBERTURA";2
46739;CHIRIGUANÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46778;CHISCAS;1105;"MUNICIPIOS SIN COBERTURA";2
46880;CHITA;1105;"MUNICIPIOS SIN COBERTURA";2
47405;CHITAGÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46845;CHITARAQUE;1105;"MUNICIPIOS SIN COBERTURA";2
46764;CHIVATÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46927;CHIVOLO;1105;"MUNICIPIOS SIN COBERTURA";2
46837;CHIVOR;1105;"MUNICIPIOS SIN COBERTURA";2
47123;CHOACHÍ;1105;"MUNICIPIOS SIN COBERTURA";2
47074;CHOCONTÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46721;CICUCO;1105;"MUNICIPIOS SIN COBERTURA";2
47263;CIÉNAGA;1105;"MUNICIPIOS SIN COBERTURA";2
47069;"CIÉNAGA DE ORO";1105;"MUNICIPIOS SIN COBERTURA";2
46796;CIÉNEGA;1105;"MUNICIPIOS SIN COBERTURA";2
47521;CIMITARRA;1105;"MUNICIPIOS SIN COBERTURA";2
47438;CIRCASIA;1105;"MUNICIPIOS SIN COBERTURA";2
46584;CISNEROS;1105;"MUNICIPIOS SIN COBERTURA";2
46654;"CIUDAD BOLÍVAR";1105;"MUNICIPIOS SIN COBERTURA";2
46722;CLEMENCIA;1105;"MUNICIPIOS SIN COBERTURA";2
46631;COCORNÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47584;COELLO;1105;"MUNICIPIOS SIN COBERTURA";2
47141;COGUA;1105;"MUNICIPIOS SIN COBERTURA";2
47215;COLOMBIA;1105;"MUNICIPIOS SIN COBERTURA";2
47417;COLÓN;1105;"MUNICIPIOS SIN COBERTURA";2
47036;"COLÓN GENOVA";1105;"MUNICIPIOS SIN COBERTURA";2
47539;COLOSO;1105;"MUNICIPIOS SIN COBERTURA";2
46765;CÓMBITA;1105;"MUNICIPIOS SIN COBERTURA";2
46632;CONCEPCIÓN;1105;"MUNICIPIOS SIN COBERTURA";2
47472;CONCEPCIÓN;1105;"MUNICIPIOS SIN COBERTURA";2
46655;CONCORDIA;1105;"MUNICIPIOS SIN COBERTURA";2
47269;CONCORDIA;1105;"MUNICIPIOS SIN COBERTURA";2
47035;CONDOTO;1105;"MUNICIPIOS SIN COBERTURA";2
47453;CONFINES;1105;"MUNICIPIOS SIN COBERTURA";2
47104;CONSACÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47364;CONTADERO;1105;"MUNICIPIOS SIN COBERTURA";2
47454;CONTRATACIÓN;1105;"MUNICIPIOS SIN COBERTURA";2
47390;CONVENCIÓN;1105;"MUNICIPIOS SIN COBERTURA";2
46824;COPER;1105;"MUNICIPIOS SIN COBERTURA";2
46726;CÓRDOBA;1105;"MUNICIPIOS SIN COBERTURA";2
47365;CÓRDOBA;1105;"MUNICIPIOS SIN COBERTURA";2
47282;CÓRDOBA;1105;"MUNICIPIOS SIN COBERTURA";2
46957;CORINTO;1105;"MUNICIPIOS SIN COBERTURA";2
47485;COROMORO;1105;"MUNICIPIOS SIN COBERTURA";2
47549;COROZAL;1105;"MUNICIPIOS SIN COBERTURA";2
46873;CORRALES;1105;"MUNICIPIOS SIN COBERTURA";2
47149;COTA;1105;"MUNICIPIOS SIN COBERTURA";2
47047;COTORRA;1105;"MUNICIPIOS SIN COBERTURA";2
46812;COVARACHÍA;1105;"MUNICIPIOS SIN COBERTURA";2
47543;COVEÑAS;1105;"MUNICIPIOS SIN COBERTURA";2
47574;COYAIMA;1105;"MUNICIPIOS SIN COBERTURA";2
46686;"CRAVO NORTE";1105;"MUNICIPIOS SIN COBERTURA";2
47366;CUASPUD;1105;"MUNICIPIOS SIN COBERTURA";2
46779;CUBARÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47029;CUBARRAL;1105;"MUNICIPIOS SIN COBERTURA";2
46766;CUCAITA;1105;"MUNICIPIOS SIN COBERTURA";2
47181;CUCUNUBÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47398;CÚCUTA;1105;"MUNICIPIOS SIN COBERTURA";2
47378;CUCUTILLA;1105;"MUNICIPIOS SIN COBERTURA";2
46858;CUÍTIVA;1105;"MUNICIPIOS SIN COBERTURA";2
47303;CUMARAL;1105;"MUNICIPIOS SIN COBERTURA";2
47646;CUMARIBO;1105;"MUNICIPIOS SIN COBERTURA";2
47367;CUMBAL;1105;"MUNICIPIOS SIN COBERTURA";2
47351;CUMBITARA;1105;"MUNICIPIOS SIN COBERTURA";2
47568;CUNDAY;1105;"MUNICIPIOS SIN COBERTURA";2
46719;CURILLO;1105;"MUNICIPIOS SIN COBERTURA";2
47486;CURITÍ;1105;"MUNICIPIOS SIN COBERTURA";2
46991;CURUMANÍ;1105;"MUNICIPIOS SIN COBERTURA";2
46614;DABEIBA;1105;"MUNICIPIOS SIN COBERTURA";2
47635;DAGUA;1105;"MUNICIPIOS SIN COBERTURA";2
47241;DIBULLA;1105;"MUNICIPIOS SIN COBERTURA";2
46920;DISTRACCIÓN;1105;"MUNICIPIOS SIN COBERTURA";2
47593;DOLORES;1105;"MUNICIPIOS SIN COBERTURA";2
47601;"DON MATÍAS";1105;"MUNICIPIOS SIN COBERTURA";2
46874;DUITAMA;1105;"MUNICIPIOS SIN COBERTURA";2
47412;DURANIA;1105;"MUNICIPIOS SIN COBERTURA";2
46615;EBÉJICO;1105;"MUNICIPIOS SIN COBERTURA";2
47624;"EL ÁGUILA";1105;"MUNICIPIOS SIN COBERTURA";2
46572;"EL BAGRE";1105;"MUNICIPIOS SIN COBERTURA";2
47278;"EL BANCO";1105;"MUNICIPIOS SIN COBERTURA";2
47625;"EL CAIRO";1105;"MUNICIPIOS SIN COBERTURA";2
47304;"EL CALVARIO";1105;"MUNICIPIOS SIN COBERTURA";2
46740;"EL CANTÓN DEL SAN PABLO";1105;"MUNICIPIOS SIN COBERTURA";2
47391;"EL CARMEN";1105;"MUNICIPIOS SIN COBERTURA";2
47016;"EL CARMEN DE ATRATO";1105;"MUNICIPIOS SIN COBERTURA";2
46675;"EL CARMEN DE BOLÍVAR";1105;"MUNICIPIOS SIN COBERTURA";2
47500;"EL CARMEN DE CHUCURÍ";1105;"MUNICIPIOS SIN COBERTURA";2
47608;"EL CARMEN DE VIBORAL";1105;"MUNICIPIOS SIN COBERTURA";2
47285;"EL CASTILLO";1105;"MUNICIPIOS SIN COBERTURA";2
47611;"EL CERRITO";1105;"MUNICIPIOS SIN COBERTURA";2
47337;"EL CHARCO";1105;"MUNICIPIOS SIN COBERTURA";2
46780;"EL COCUY";1105;"MUNICIPIOS SIN COBERTURA";2
47174;"EL COLEGIO";1105;"MUNICIPIOS SIN COBERTURA";2
46997;"EL COPEY";1105;"MUNICIPIOS SIN COBERTURA";2
46916;"EL DONCELLO";1105;"MUNICIPIOS SIN COBERTURA";2
47286;"EL DORADO";1105;"MUNICIPIOS SIN COBERTURA";2
47626;"EL DOVIO";1105;"MUNICIPIOS SIN COBERTURA";2
46559;"EL ENCANTO";1105;"MUNICIPIOS SIN COBERTURA";2
46781;"EL ESPINO";1105;"MUNICIPIOS SIN COBERTURA";2
47455;"EL GUACAMAYO";1105;"MUNICIPIOS SIN COBERTURA";2
46729;"EL GUAMO";1105;"MUNICIPIOS SIN COBERTURA";2
47031;"El Litoral del San Juan";1105;"MUNICIPIOS SIN COBERTURA";2
47248;"EL MOLINO";1105;"MUNICIPIOS SIN COBERTURA";2
46998;"EL PASO";1105;"MUNICIPIOS SIN COBERTURA";2
46917;"EL PAUJIL";1105;"MUNICIPIOS SIN COBERTURA";2
47316;"EL PEÑOL";1105;"MUNICIPIOS SIN COBERTURA";2
46677;"EL PEÑÓN";1105;"MUNICIPIOS SIN COBERTURA";2
47131;"EL PEÑÓN";1105;"MUNICIPIOS SIN COBERTURA";2
47522;"EL PEÑÓN";1105;"MUNICIPIOS SIN COBERTURA";2
46929;"EL PIÑÓN";1105;"MUNICIPIOS SIN COBERTURA";2
47507;"EL PLAYÓN";1105;"MUNICIPIOS SIN COBERTURA";2
46951;"EL RETÉN";1105;"MUNICIPIOS SIN COBERTURA";2
47200;"EL RETORNO";1105;"MUNICIPIOS SIN COBERTURA";2
47550;"EL ROBLE";1105;"MUNICIPIOS SIN COBERTURA";2
47150;"EL ROSAL";1105;"MUNICIPIOS SIN COBERTURA";2
47352;"EL ROSARIO";1105;"MUNICIPIOS SIN COBERTURA";2
47448;"EL SANTUARIO";1105;"MUNICIPIOS SIN COBERTURA";2
47105;"EL TABLÓN DE GÓMEZ";1105;"MUNICIPIOS SIN COBERTURA";2
46948;"EL TAMBO";1105;"MUNICIPIOS SIN COBERTURA";2
47317;"EL TAMBO";1105;"MUNICIPIOS SIN COBERTURA";2
47385;"EL TARRA";1105;"MUNICIPIOS SIN COBERTURA";2
47399;"EL ZULIA";1105;"MUNICIPIOS SIN COBERTURA";2
47232;ELÍAS;1105;"MUNICIPIOS SIN COBERTURA";2
47487;ENCINO;1105;"MUNICIPIOS SIN COBERTURA";2
47473;ENCISO;1105;"MUNICIPIOS SIN COBERTURA";2
46598;ENTRERRIOS;1105;"MUNICIPIOS SIN COBERTURA";2
47585;ESPINAL;1105;"MUNICIPIOS SIN COBERTURA";2
47151;FACATATIVÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47563;FALAN;1105;"MUNICIPIOS SIN COBERTURA";2
46886;FILADELFIA;1105;"MUNICIPIOS SIN COBERTURA";2
47436;FILANDIA;1105;"MUNICIPIOS SIN COBERTURA";2
46859;FIRAVITOBA;1105;"MUNICIPIOS SIN COBERTURA";2
47586;FLANDES;1105;"MUNICIPIOS SIN COBERTURA";2
46918;FLORENCIA;1105;"MUNICIPIOS SIN COBERTURA";2
46979;FLORENCIA;1105;"MUNICIPIOS SIN COBERTURA";2
46875;FLORESTA;1105;"MUNICIPIOS SIN COBERTURA";2
47523;FLORIÁN;1105;"MUNICIPIOS SIN COBERTURA";2
47636;FLORIDA;1105;"MUNICIPIOS SIN COBERTURA";2
46750;FÓMEQUE;1105;"MUNICIPIOS SIN COBERTURA";2
47249;FONSECA;1105;"MUNICIPIOS SIN COBERTURA";2
46687;FORTUL;1105;"MUNICIPIOS SIN COBERTURA";2
47125;FOSCA;1105;"MUNICIPIOS SIN COBERTURA";2
47338;"FRANCISCO PIZARRO";1105;"MUNICIPIOS SIN COBERTURA";2
46656;FREDONIA;1105;"MUNICIPIOS SIN COBERTURA";2
47564;FRESNO;1105;"MUNICIPIOS SIN COBERTURA";2
46616;FRONTINO;1105;"MUNICIPIOS SIN COBERTURA";2
47287;"FUENTE DE ORO";1105;"MUNICIPIOS SIN COBERTURA";2
46954;FUNDACIÓN;1105;"MUNICIPIOS SIN COBERTURA";2
47368;FUNES;1105;"MUNICIPIOS SIN COBERTURA";2
47152;FUNZA;1105;"MUNICIPIOS SIN COBERTURA";2
47182;FÚQUENE;1105;"MUNICIPIOS SIN COBERTURA";2
47162;FUSAGASUGÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46751;GACHALÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47142;GACHANCIPÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46846;GACHANTIVÁ;1105;"MUNICIPIOS SIN COBERTURA";2
46752;GACHETÁ;1105;"MUNICIPIOS SIN COBERTURA";2
47456;GALÁN;1105;"MUNICIPIOS SIN COBERTURA";2
46694;GALAPA;1105;"MUNICIPIOS SIN COBERTURA";2
47551;GALERAS;1105;"MUNICIPIOS SIN COBERTURA";2
47106;GAMA;1105;"MUNICIPIOS SIN COBERTURA";2
47006;GAMARRA;1105;"MUNICIPIOS SIN COBERTURA";2
47457;GAMBITA;1105;"MUNICIPIOS SIN COBERTURA";2
46860;GAMEZA;1105;"MUNICIPIOS SIN COBERTURA";2
46806;GARAGOA;1105;"MUNICIPIOS SIN COBERTURA";2
47205;GARZÓN;1105;"MUNICIPIOS SIN COBERTURA";2
47290;GÉNOVA;1105;"MUNICIPIOS SIN COBERTURA";2
47206;GIGANTE;1105;"MUNICIPIOS SIN COBERTURA";2
47612;GINEBRA;1105;"MUNICIPIOS SIN COBERTURA";2
