id_barrio;barrio;origen
48860;LA CASTELLANA;cobro_no_logistica
48866;ANTONIO NARIÑO;cobro_no_logistica
48865;LA LIBERTAD;cobro_no_logistica
48867;MARISCAL;cobro_no_logistica
48869;CUCHARA LARGA;cobro_no_logistica
48868;VILLA VIVIANA;cobro_no_logistica
46220;GILBERTO PELAEZ;cobro_no_logistica
48874;SANTA MARIA REAL;cobro_no_logistica
48879;CAROLINA (CIPRES);cobro_no_logistica
46324;ALFONSO LOPEZ;cobro_no_logistica
46316;CIUDADELA FLORIDA DEL RIO;cobro_no_logistica
46492;EL VERGEL SANTA RORA;cobro_no_logistica
46318;JARDIN DE LA HERMOSA;cobro_no_logistica
46313;LOS CORALES;cobro_no_logistica
48607;LOS PORTALES;cobro_no_logistica
46315;LOS PORTALES DE LA VILLA;cobro_no_logistica
46317;PORTAL DE LA HERMOSA;cobro_no_logistica
46319;LAURELES LA HERMOSA;cobro_no_logistica
12204;PALMAR DEL VIENTO;cobro_no_logistica
12584;CALLE COLOMBIA;cobro_no_logistica
48723;GIRARDOTA EL LLANO;cobro_no_logistica
48724;GIRARDOTA VEREDA JUAN COJO;cobro_no_logistica
48726;NAVARRA (COPACABANA);cobro_no_logistica
25859;GIRASOL (URBANIZACION);cobro_no_logistica
25945;VILLA FATIMA;cobro_no_logistica
26600;CASA LINDA - NO USAR;cobro_no_logistica
26382;LOS ANDES;cobro_no_logistica
26561;MIRADOR;cobro_no_logistica
26367;TOSCANA;cobro_no_logistica
26501;TRE ESQUINAS;cobro_no_logistica
26342;MANGUALA;cobro_no_logistica
26418;PORTAL DE LAS FLORES;cobro_no_logistica
12749;CAPRI;cobro_no_logistica
13576;CONTADOR;cobro_no_logistica
13545;GAITAN CORTES NORTE;cobro_no_logistica
13510;PRIMAVERA NORTE;cobro_no_logistica
13426;SAN JOSE NORTE;cobro_no_logistica
13549;SANTA FE CENTRO;cobro_no_logistica
26454;RECREO;cobro_no_logistica
12592;CAREPA;cobro_no_logistica
26457;URB SANCIBAR;cobro_no_logistica
26048;JARDIN BAJO;cobro_no_logistica
48661;TAT Z2;cobro_no_logistica
48662;TAT Z3;cobro_no_logistica
48663;TAT Z4;cobro_no_logistica
25787;CERROS DE CAÑAVERAL;cobro_no_logistica
26108;HACIENDA LOS TRINITARIOS;cobro_no_logistica
13335;EL AGUA;cobro_no_logistica
13433;LA MAGDALENA;cobro_no_logistica
46202;SANTA FE DEL TINTAL;cobro_no_logistica
13379;ABRAHAN LINCON FONT;cobro_no_logistica
13340;ESTANCIA FONT;cobro_no_logistica
13345;FERICO FONT;cobro_no_logistica
13396;FONT HB;cobro_no_logistica
13399;INTERNACIONAL FONT;cobro_no_logistica
13355;LA ISLA FONT;cobro_no_logistica
13364;LA LORENA FONT;cobro_no_logistica
13348;LA SOLEDAD FONT;cobro_no_logistica
13375;PARAISO FONT;cobro_no_logistica
13381;SAN SEBASTIAN FONT;cobro_no_logistica
13397;TRIANGULO FONT;cobro_no_logistica
13369;ZATURNO FONT;cobro_no_logistica
13362;LA PERLA FONT;cobro_no_logistica
13544;PUEBLO NUEVO;cobro_no_logistica
48731;FLORENCIA FONTIBON;cobro_no_logistica
48735;CENTRO FONTIBON;cobro_no_logistica
48671;BUENA VISTA;cobro_no_logistica
48668;POTOSI;cobro_no_logistica
48675;CHUNIZA;cobro_no_logistica
13291;RECUERDO;cobro_no_logistica
26255;MERCEDES SUR;cobro_no_logistica
46121;PROVIDENCIA ALTA;cobro_no_logistica
13584;GUACAMAYAS;cobro_no_logistica
48655;MATATIGRES;cobro_no_logistica
12864;ALFONSO LOPEZ;cobro_no_logistica
13600;USATAMA;cobro_no_logistica
46215;MULTIF. VILLA ADRIANA ENGATIVA;cobro_no_logistica
13285;LA FONTANA ENGATIVA;cobro_no_logistica
13453;LA MARCELA ENGATIVA;cobro_no_logistica
13518;PROVIVIENDA ENGATIVA;cobro_no_logistica
46204;ALFEREZ REAL ENGATIVA;cobro_no_logistica
13422;ASAFRAN VILLA LUZ ENGATIVA;cobro_no_logistica
46214;URB. LOS LAURELES ENGATIVA;cobro_no_logistica
13543;CENTRO LA SOLEDAD;cobro_no_logistica
48669;EJE AMBIENTAL;cobro_no_logistica
13457;EL CAÑON;cobro_no_logistica
13471;EL CEDRO;cobro_no_logistica
13402;EL DESCANSO;cobro_no_logistica
13603;ENTRE RIOS;cobro_no_logistica
46210;LA LLANURA MANZANA P ENGATIVA;cobro_no_logistica
13484;MOLINOS DE VIENTO;cobro_no_logistica
46227;SIN ASIGNAR BOGOTA;cobro_no_logistica
13591;CATEDRAL;cobro_no_logistica
13598;CENTRO LA CANDELARIA;cobro_no_logistica
46207;EL RINCÓN DE MANDALAY;cobro_no_logistica
12890;LA  MARIA;cobro_no_logistica
13589;LA MERCED;cobro_no_logistica
46216;MARSELLA III SECTOR;cobro_no_logistica
46201;PRADOS DE CASTILLA;cobro_no_logistica
46213;SANTA ROSA DE CARVAJAL;cobro_no_logistica
48690;SAN LUIS;cobro_no_logistica
13564;PUERTO RICO;cobro_no_logistica
13495;SANTA TERESITA ENGATIVA;cobro_no_logistica
12998;SAUCEDAL ENGATIVA;cobro_no_logistica
48682;URBANIZACION ALTAMAR SUBA;cobro_no_logistica
35115;NAVARRA;cobro_no_logistica
35255;PARAISO;cobro_no_logistica
35032;CIUDADELA DEL CAFÉ;cobro_no_logistica
35199;MARGARITAS;cobro_no_logistica
35261;URB. LA CAMPIÑA;cobro_no_logistica
26189;PORTAL DE LA HACIENDA ;cobro_no_logistica
46485;NUEVA COLOMBIA;cobro_no_logistica
48861;BOSQUES DE LA ACUARELA ETP 2;cobro_no_logistica
48862;BOSQUES DE LA ACUARELA ETP 3;cobro_no_logistica
48780;(PORVENIR D/DAS;cobro_no_logistica
48774;ALTOS DE SANTA CLARA;cobro_no_logistica
48778;VILLAS DEL CAMPESTRE;cobro_no_logistica
48775;ZONA INDUSTRIAL BALALAICA;cobro_no_logistica
25740;LA ESMERALDA;cobro_no_logistica
34993;AV SANTANDER;cobro_no_logistica
35190;LA VEGA;cobro_no_logistica
46062;LAS ANTILLAS;cobro_no_logistica
46081;NUEVO MILENIUM;cobro_no_logistica
35166;TANAMBÍ;cobro_no_logistica
35031;CIUDADELA CUBA PUEBLITO PAISA;cobro_no_logistica
35055;EL PIZAMO;cobro_no_logistica
35092;LA TRINIDAD;cobro_no_logistica
46377;SIMÓN BOLÍVAR (KENEDY);cobro_no_logistica
35180;YARUMITO;cobro_no_logistica
46509;GUYABAL VULLA SANTANA;cobro_no_logistica
35224;URB. ANTILLAS;cobro_no_logistica
25692;LA UNION;cobro_no_logistica
25612;MONTANA BAJA;cobro_no_logistica
25670;VILLA QUEMPIS;cobro_no_logistica
25905;ALTOS DE CAMPESTRE;cobro_no_logistica
26041;CABECERAII;cobro_no_logistica
26047;TERRAZAS DE BELLAVISTA;cobro_no_logistica
